alder ar نغت
alder es alnus
alder fr aulne
alder ja ハンノキ属
alder pt alnus
alder ru ольха
alder zh 桤木属
alderman ru олдермен
aldershot ar ألدرشوت
aldershot de aldershot
aldershot es aldershot
aldershot fr aldershot
aldershot ja オールダーショット
aldershot pt aldershot
aldershot ru олдершот
aldershot zh 奧爾德肖特
aldo fr aldo
aldo ja アルド
aldrich de aldrich
aldrich es aldrich
aldrich fr aldrich
aldrich pt aldrich
aldrich ru олдрич
aldridge es aldridge
aldridge zh 奧爾德里奇
ale ar مزر
ale es ale
ale fr ale
ale ru эль
ale vi ale
ale zh 爱尔啤酒
alegre de alegre
alejandro de alejandro
aleppo ar حلب
aleppo de aleppo
aleppo es alepo
aleppo fr alep
aleppo ja アレッポ
aleppo pt alepo
aleppo ru алеппо
aleppo vi aleppo
aleppo zh 阿勒颇
alert de alert
alert ja アラート
alessandro de alessandro
alessandro zh 亚历山德罗
alex es álex
alexa de alexa
alexa es alexa
alexa fr alexa
alexa ja alexa
alexa ru alexa
alexander de alexander
alexandra de alexandra
alexandre de alexandre
alexandre fr alexandre
alexandre pt alexandre
alexandre vi alexandre
alexandria ar الإسكندرية
alexandria de alexandria
alexandria es alejandría
alexandria fr alexandrie
alexandria ja アレクサンドリア
alexandria pt alexandria
alexandria ru александрия
alexandria vi alexandria
alexandria zh 亚历山大港
alexandru de alexandru
alexandru zh 亚历山德鲁
alexey ja アレクセイ
alexey ru алексей
alexey zh 阿列克谢
alexis de alexis
alexis es alexis
alexis fr alexis
alexis ja アレクシス
alexis pt alexis
alexis ru алексис
alexis vi alexis
alfa de alfa
alfa fr alfa
alfa zh alfa
alfie es alfie
alfie fr alfie
alfie ja アルフィー
alfie ru алфи
alfred de alfred
alfred es alfred
alfred fr alfred
alfred ja アルフレッド
alfred pt alfred
alfred ru альфред
alfredo ja アルフレード
alfredo pt alfredo
algae ar طحالب
algae de alge
algae es alga
algae fr algue
algae ja 藻類
algae pt alga
algae ru водоросли
algae vi tảo
algae zh 藻類
algarve de algarve
algarve es algarve
algarve fr algarve
algarve ja アルガルヴェ
algarve pt algarve
algarve ru алгарви
algarve vi algarve
algarve zh 阿爾加維
algebra ar جبر
algebra de algebra
algebra es álgebra
algebra fr algèbre
algebra ja 代数学
algebra pt álgebra
algebra ru алгебра
algebra zh 代数
algebraic fr algébrique
algebraic ja 代数的
alger de alger
alger pt alger
alger ru алджер
algeria ar الجزائر
algeria de algerien
algeria es argelia
algeria fr algérie
algeria ja アルジェリア
algeria pt argélia
algeria ru алжир
algeria vi algérie
algeria zh 阿尔及利亚
algerian ru джазаири
algiers de algier
algiers es argel
algiers fr alger
algiers ja アルジェ
algiers pt argel
algiers vi algiers
algiers zh 阿爾及爾
algonquin ja アルゴンキン
algonquin pt algonquin
algorithm ar خوارزمية
algorithm de algorithmus
algorithm es algoritmo
algorithm fr algorithme
algorithm ja アルゴリズム
algorithm pt algoritmo
algorithm ru алгоритм
algorithm zh 算法
ali ja アリー・イブン・アビー・ターリブ
ali pt ali
ali zh 阿里·本·阿比·塔利卜
alia es alia
alia fr alia
alia pt alia
alianza pt alianza
alias de alias
alias fr alias
alias ja エイリアス
alias pt alias
alias ru alias
alicante ar لقنت
alicante de alicante
alicante es alicante
alicante fr alicante
alicante ja アリカンテ
alicante pt alicante
alicante ru аликанте
alicante vi alicante
alicante zh 阿利坎特
alice es alice
alice fr alice
alice ja アリス
alice pt alice
alice ru alice
alice vi alice
alice zh alice
alicia es alicia
alicia fr alicia
alicia ja アリシア
alicia pt alicia
alicia ru алисия
alien de alien
alien es alien
alien fr alien
alien ja エイリアン
alienation fr aliénation
alienation ru отчуждение
alignment ar تراصف
alignment de alignment
alignment es alineamiento
alignment fr alignement
alignment ja アライメント
alignment ru alignment
alison pt alison
alistair fr alistair
alive de alive
alive es alive
alive fr alive
alive ja アライブ
alive pt alive
alive ru alive
alkali ar قلوي
alkali de alkalien
alkali es álcali
alkali fr alcali
alkali ja アルカリ
alkali pt álcali
alkali ru щёлочи
alkali zh 碱
all de all
all es all
all fr all
all ja all
all ru all
all zh all
alla de alla
alla fr alla
allah de allah
allah es alá
allah fr allah
allah ja アッラーフ
allah pt alá
allah ru аллах
allah vi allah
allah zh 安拉
allahabad de prayagraj
allahabad es prayagraj
allahabad fr prayagraj
allahabad ja イラーハーバード
allahabad pt prayagraj
allahabad ru аллахабад
allahabad vi allahabad
allahabad zh 安拉阿巴德
allan de allan
allan es allan
allan fr allan
allan ja アラン
alle de alle
alle fr alle
alle pt alle
allegation de anschuldigung
allegation fr allégation
allegheny de allegheny
allegheny es allegheny
allegheny fr allegheny
allegheny ja アレゲニー
allegheny ru аллегейни
allegiance de loyalität
allegiance es lealtad
allegiance ja 忠誠
allegory de allegorie
allegory es alegoría
allegory fr allégorie
allegory ja アレゴリー
allegory pt alegoria
allegory ru аллегория
allegory zh 託寓
allegro de allegro
allegro fr allegro
allegro ja アレグロ
allele de allel
allele es alelo
allele fr allèle
allele ja 対立遺伝子
allele pt alelo
allele ru аллели
allele vi alen
allele zh 等位基因
allen de allen
allen fr allen
allen ja アレン
allen pt allen
allen ru аллен
allen vi allen
allende de allende
allende es allende
allende fr allende
allende ja アジェンデ
allende pt allende
allende ru альенде
allentown de allentown
allentown es allentown
allentown fr allentown
allentown ja アレンタウン
allentown pt allentown
allentown ru аллентаун
allentown zh 阿伦敦
allergy ar حساسية
allergy de allergie
allergy es alergia
allergy fr allergie
allergy ja アレルギー
allergy pt alergia
allergy ru аллергия
allergy zh 过敏
alley ar زقاق
alley es callejón
alley fr ruelle
alley ja 路地
alliance de bündnis
alliance es alianza
alliance ja アライアンス
allies de alliierte
allies fr alliés
allies pt aliados
alligator ar قاطور
alligator es alligator
alligator fr alligator
alligator ja アリゲーター属
alligator ru аллигаторы
alligator zh 短吻鱷
allison de allison
allison es allison
allison fr allison
allison ja アリソン
allison pt allison
allison ru аллисон
allman de allman
allman fr allman
allman ru оллман
allocation de allokation
allocation fr allocation
allocation ja 割り当て
allowance de spesen
alloy ar سبيكة
alloy de legierung
alloy es aleación
alloy fr alliage
alloy ja 合金
alloy ru сплав
alloy zh 合金
allsvenskan de fotbollsallsvenskan
allsvenskan es allsvenskan
allsvenskan ja アルスヴェンスカン
allsvenskan zh 瑞典足球超级联赛
allusion ar تلميح
allusion de allusion
allusion es alusión
allusion fr allusion
allusion ja 引喩
allusion pt alusão
allusion ru аллюзия
ally de ally
ally es ally
ally fr ally
ally pt ally
alma de alma
alma fr alma
alma ja アルマ
alma ru alma
almanac ar روزنامة
almanac de almanach
almanac es almanaque
almanac fr almanach
almanac ja 生活暦
almanac pt almanaque
almanac ru альманах
almanac vi almanac
almaty ar ألماتي
almaty de almaty
almaty es almatý
almaty fr almaty
almaty ja アルマトイ
almaty pt almaty
almaty vi almaty
almaty zh 阿拉木圖
almeida de almeida
almeida es almeida
almeida ja アルメイダ
almighty es todopoderoso
almighty ja オールマイティー
almond ar لوز
almond de mandelbaum
almond fr amandier
almond ja アーモンド
almond pt amendoeira
almond zh 扁桃
almost zh 幾乎
alone de alone
alone es alone
alone fr alone
alone ja アローン
alone pt alone
alone ru alone
alone zh alone
alonso de alonso
alonso ru алонсо
alot es alot
alot pt alot
alot vi alot
alot zh 阿洛特
aloysius de aloysius
alp de alp
alp ru алп
alpha de alpha
alpha es α
alpha fr alpha
alpha ja α
alpha pt alfa
alpha vi alpha
alpha zh α
alphabet ar ألفبائية
alphabet de alphabet
alphabet es alfabeto
alphabet fr alphabet
alphabet ja アルファベット
alphabet pt alfabeto
alphabet ru алфавит
alphabet zh 字母系統
alphonse de alphonse
alphonse es alphonse
alphonse fr alphonse
alpine de alpine
alpine es alpine
alpine fr alpine
alpine ja アルパイン
alpine pt alpine
alpine ru алпайн
alpine zh alpine
alps ar الألب
alps de alpen
alps es alpes
alps fr alpes
alps ja アルプス山脈
alps pt alpes
alps ru альпы
alps vi anpơ
alps zh 阿尔卑斯山
alright fr alright
alright ja alright
alsace ar ألزاس
alsace de elsass
alsace es alsacia
alsace fr alsace
alsace ja アルザス地域圏
alsace pt alsácia
alsace ru эльзас
alsace vi alsace
alsace zh 阿尔萨斯
alston de alston
alston es alston
alston fr alston
alston pt alston
alston ru олстон
alt de alt
alt es alt
alt fr alt
alt ja alt
alt pt alt
alt ru alt
alt vi alt
alt zh alt
alta de alta
alta es alta
alta fr alta
alta ja アルタ
alta pt alta
altai es altái
altai ja アルタイ
altai pt altai
altai zh 阿爾泰
altar ar مذبح
altar de altar
altar es altar
altar ja 祭壇
altar pt altar
altar ru алтарь
altar zh 祭壇
altarpiece ja 祭壇画
altarpiece zh 單幅祭壇畫
alter fr alter
alter pt alter
alter ru альтер
alteration de alteration
alteration es alteración
alteration fr altération
alternative fr alternative
alternative pt alternative
altitude es altitud
altitude fr altitude
altitude ja 高度
altitude pt altitude
altitude zh 海拔
alto es alto
alton de alton
alton es alton
alton fr alton
alton ja オールトン
alton pt alton
alton ru олтон
aluminium ar ألومنيوم
aluminium de aluminium
aluminium es aluminio
aluminium fr aluminium
aluminium ja アルミニウム
aluminium pt alumínio
aluminium ru алюминий
aluminium vi nhôm
aluminium zh 铝
alumnus ar خريج
alumnus de alumni
alumnus es alumni
alumnus ja ob・og
alumnus pt alumnus
alumnus zh 校友
alvarado de alvarado
alvarado es alvarado
alvarado ja アルバラード
alvarado pt alvarado
alvarado ru альварадо
alvarez de alvarez
alves de alves
alvin de alvin
alvin fr alvin
alvin pt alvin
alvin ru элвин
always de always
always es always
always fr always
always ja オールウェイズ
always pt always
always ru always
ama de ama
ama es ama
ama fr ama
ama ja ama
ama pt ama
ama ru ama
ama zh ama
amadeus de amadeus
amadeus fr amadeus
amadeus ru амадеус
amalgamation de amalgamation
aman fr aman
aman ja アマン
aman ru аман
amanda de amanda
amar de amar
amar fr amar
amar pt amar
amar ru амар
amateur ar هاوي
amateur de amateur
amateur es amateur
amateur fr amateur
amateur ja アマチュア
amateur ru любитель
amateur zh 業餘愛好者
amato fr amato
amato pt amato
amato vi amato
amato zh 阿马托
amazed ru amazed
amazing es amazing
amazing fr amazing
amazing ja アメイジング
amazing pt amazing
amazing ru amazing
amazon ja アマゾン
amazon zh 亚马孙
amazonas es amazonas
amazonas fr amazonas
amazonas vi amazonas
ambassador ar سفير
ambassador de botschafter
ambassador es embajador
ambassador fr ambassadeur
ambassador ja 大使
ambassador pt embaixador
ambassador ru посол
ambassador zh 特命全權大使
amber ar كهرمان
amber de bernstein
amber es ámbar
amber fr ambre
amber ja 琥珀
amber pt âmbar
amber ru янтарь
amber zh 琥珀
ambient ja アンビエント
ambient ru ambient
ambiguity ar التباس
ambiguity de mehrdeutigkeit
ambiguity es ambigüedad
ambiguity fr ambiguïté
ambiguity ja 曖昧
ambiguity ru неоднозначность
ambiguity zh 歧義
ambition fr ambition
ambition pt ambição
ambrose ar أمبروز
ambrose ja アンブロジウス
ambrose pt ambrósio
ambrose vi ambrôsiô
ambrose zh 安波羅修
ambulance de krankenkraftwagen
ambulance es ambulancia
ambulance fr ambulance
ambulance ja 救急車
ambulance pt ambulância
ambulance zh 救護車
ambush ar كمين
ambush de hinterhalt
ambush es emboscada
ambush fr embuscade
ambush ja 待ち伏せ
ambush pt emboscada
ambush zh 埋伏
amelia de amelia
amelia es amelia
amelia fr amelia
amelia ja アメリア
amelia pt amélia
amelia ru амелия
amen ar آمين
amen de amen
amen es amén
amen fr amen
amen ja アーメン
amen pt amém
amen ru аминь
amen vi amen
amen zh 阿們
amend de amend
amendment fr avenant
american de american
american es american
american fr american
american ja アメリカン
american pt american
americans ar أمريكيون
americans zh 美國人
americas ar الأمريكتان
americas de amerika
americas es américa
americas fr amérique
americas ja アメリカ州
americas pt américa
americas ru америка
americas zh 美洲
ames de ames
ames es ames
ames ja エイムズ
ames pt ames
ames ru эймс
ames vi ames
amherst de amherst
amherst es amherst
amherst fr amherst
amherst ja アマースト
amherst pt amherst
amherst ru амхерст
amiens ar أميان
amiens de amiens
amiens es amiens
amiens fr amiens
amiens ja アミアン
amiens pt amiens
amiens ru амьен
amiens vi amiens
amiens zh 亞眠
amiga ar أميغا
amiga de amiga
amiga fr amiga
amiga ja amiga
amiga pt amiga
amiga ru amiga
amiga vi amiga
amiga zh amiga
amin de amin
amin fr amin
amin pt amin
amin ru амин
amin zh 阿明
amis de amis
amis ja エイミス
amis pt amis
amis ru эмис
amish ar أميش
